plr_id,plr_name,bezirk,flaeche_km2,centroid_lat,centroid_lng,einwohner_gesamt,einwohner_18_35,einwohner_dichte,medianeinkommen_eur,mss_status_index,mss_dynamik_label,doener_count,doener_avg_rating,doener_total_reviews,doener_best_rating,doener_pct_delivery,doener_avg_hours_per_week,doener_pct_late_night,doener_pct_open_sunday,doener_avg_price_level,transit_count,university_count,school_count,nightlife_count,office_count,fastfood_count,gastro_gesamt,gastro_neu,einwohner_pro_doener,wettbewerb_index,gastro_fluktuation,gentrification_flag
08200726,Hufeisensiedlung,Neukoelln,0.9885,52.448087,13.440754,6109.0,1116.0,6180.1,3828.0,2.0,stabil,2,4.2,757,4.2,100.0,77.5,100.0,50.0,1.0,13,0,7,1,2,0,24,8,3054.5,0.327,0.333,0.0
07100102,Kalckreuthstraße,Tempelhof-Schoeneberg,0.5166,52.498315,13.350367,8696.0,2270.0,16833.1,4506.0,2.0,stabil,7,4.26,6548,4.8,57.1,108.9,100.0,100.0,6.43,15,1,9,36,20,7,109,39,1242.3,1.61,0.358,0.0
02400623,Andreasviertel,Friedrichshain-Kreuzberg,0.9217,52.514048,13.429849,14037.0,4425.0,15229.5,4160.0,2.0,stabil,3,4.07,581,4.6,0.0,80.5,50.0,100.0,1.0,16,0,8,14,21,8,73,31,4679.0,0.784,0.425,0.0
05400942,Alt-Gatow,Spandau,11.5097,52.471408,13.163773,3691.0,451.0,320.7,4663.0,1.0,stabil,0,,0,,,,,,,34,0,7,1,5,0,17,6,,0.0,0.353,0.0
01100309,Oranienburger Straße,Mitte,1.0114,52.525123,13.399407,12651.0,3298.0,12508.4,5389.0,2.0,stabil,8,4.54,20970,4.7,37.5,99.3,87.5,87.5,2.12,29,9,28,95,116,20,394,116,1581.4,2.213,0.294,0.0
06200313,Lankwitz Kirche,Steglitz-Zehlendorf,0.6989,52.437439,13.347487,7395.0,1558.0,10580.9,3685.0,2.0,stabil,6,4.37,1666,4.8,16.7,94.4,100.0,100.0,1.0,21,0,8,2,11,0,22,9,1232.5,0.811,0.409,0.0
01300733,Gesundbrunnen,Mitte,0.6583,52.551801,13.388639,11684.0,3584.0,17748.7,3693.0,3.0,positiv,15,4.61,11709,4.9,40.0,86.4,66.7,86.7,1.69,16,1,15,11,12,7,109,49,778.9,1.883,0.45,0.0
12200307,Reinickes Hof,Reinickendorf,0.5329,52.574955,13.327261,2804.0,684.0,5261.8,3313.0,2.0,stabil,0,,0,,,,,,,8,0,2,1,8,0,3,1,,0.0,0.333,0.0
04200309,Neu Westend,Charlottenburg-Wilmersdorf,0.6775,52.517062,13.255878,6895.0,1433.0,10177.1,4516.0,2.0,stabil,1,4.3,578,4.3,100.0,102.0,100.0,100.0,1.0,10,0,7,4,5,0,13,4,6895.0,0.145,0.308,0.0
06100204,Munsterdamm,Steglitz-Zehlendorf,1.1159,52.452531,13.350507,6803.0,1595.0,6096.4,3864.0,2.0,stabil,1,5.0,182,5.0,100.0,98.0,100.0,100.0,1.0,6,1,5,0,3,0,12,2,6803.0,0.147,0.167,0.0
01400939,Glasgower Straße,Mitte,0.3646,52.55433,13.349055,6149.0,2070.0,16865.1,3781.0,2.0,stabil,2,4.35,555,4.7,50.0,129.5,100.0,100.0,1.0,2,0,18,9,5,1,47,23,3074.5,0.488,0.489,0.0
05100206,Griesingerstraße,Spandau,1.9382,52.560428,13.155754,3623.0,631.0,1869.3,3128.0,2.0,positiv,0,,0,,,,,,,14,0,1,0,4,0,3,1,,0.0,0.333,1.0
09301227,Karolinenhof,Treptow-Koepenick,2.3568,52.392694,13.634294,1852.0,191.0,785.8,,1.0,stabil,0,,0,,,,,,,10,0,3,1,3,0,5,0,,0.0,0.0,0.0
06400842,Hüttenweg,Steglitz-Zehlendorf,2.975,52.45797,13.26157,4773.0,688.0,1604.4,5282.0,1.0,stabil,1,3.9,117,3.9,0.0,96.0,100.0,100.0,1.0,15,2,9,1,4,2,24,6,4773.0,0.629,0.25,0.0
07300515,Taunusstraße,Tempelhof-Schoeneberg,0.3671,52.473157,13.325686,6961.0,1447.0,18962.1,5101.0,1.0,stabil,1,4.4,207,4.4,0.0,50.0,0.0,0.0,1.0,11,0,15,7,5,0,37,9,6961.0,0.144,0.243,0.0
02500834,Revaler Straße,Friedrichshain-Kreuzberg,0.4946,52.50692,13.459342,11299.0,3564.0,22844.7,4898.0,2.0,stabil,8,4.41,5939,4.7,75.0,86.9,87.5,100.0,1.0,7,1,24,46,11,14,169,76,1412.4,1.947,0.45,0.0
05200634,Börnicker Straße,Spandau,3.7341,52.514954,13.202942,4319.0,586.0,1156.6,4255.0,2.0,stabil,0,,0,,,,,,,4,0,11,5,7,1,28,12,,0.232,0.429,0.0
09401635,Müggelheim,Treptow-Koepenick,22.2146,52.410293,13.69468,7059.0,710.0,317.8,4109.0,1.0,stabil,2,4.05,148,4.2,0.0,79.5,50.0,100.0,1.0,23,0,4,3,7,1,20,8,3529.5,0.425,0.4,0.0
03601347,Helmholtzplatz,Pankow,0.2978,52.543332,13.417931,9495.0,2294.0,31883.8,5248.0,2.0,stabil,4,4.55,1957,4.8,75.0,87.8,75.0,100.0,1.0,2,1,29,16,7,3,142,46,2373.8,0.737,0.324,0.0
04300413,Klausenerplatz,Charlottenburg-Wilmersdorf,0.4787,52.516203,13.290452,9973.0,2342.0,20833.5,4073.0,2.0,stabil,3,4.53,1251,4.8,33.3,83.3,100.0,100.0,1.0,1,0,20,9,9,2,53,18,3324.3,0.501,0.34,0.0
06300629,Botanischer Garten,Steglitz-Zehlendorf,1.4168,52.44991,13.301195,6988.0,1414.0,4932.2,4318.0,2.0,stabil,1,4.0,305,4.0,0.0,70.0,100.0,100.0,10.0,13,5,12,2,18,0,27,12,6988.0,0.143,0.444,0.0
08401245,Frauenviertel,Neukoelln,0.4719,52.40285,13.506693,3720.0,812.0,7883.0,3687.0,2.0,stabil,1,4.6,401,4.6,100.0,112.0,100.0,100.0,10.0,11,0,5,3,2,1,8,2,3720.0,0.538,0.25,0.0
07300618,Ceciliengärten,Tempelhof-Schoeneberg,0.5677,52.471025,13.33839,9243.0,2074.0,16281.5,4726.0,2.0,stabil,2,4.8,897,4.9,100.0,71.4,100.0,100.0,10.5,6,0,15,8,11,0,56,25,4621.5,0.216,0.446,0.0
05100102,Am Forstacker,Spandau,0.3209,52.564853,13.203158,4377.0,828.0,13639.8,3468.0,2.0,positiv,0,,0,,,,,,,1,0,1,1,0,0,8,3,,0.0,0.375,1.0
09301025,Alt-Bohnsdorf,Treptow-Koepenick,5.5343,52.399171,13.564131,11919.0,2138.0,2153.7,3689.0,2.0,stabil,1,4.7,678,4.7,0.0,98.0,100.0,100.0,1.0,33,0,6,0,15,0,23,5,11919.0,0.084,0.217,0.0
09200613,Bahnhof Schöneweide,Treptow-Koepenick,1.9054,52.456795,13.522438,10704.0,3635.0,5617.7,3928.0,2.0,stabil,4,4.6,1665,4.9,75.0,108.5,75.0,75.0,1.0,30,0,17,10,16,4,55,26,2676.0,0.747,0.473,0.0
03100102,Klinikum Buch,Pankow,2.7323,52.636164,13.509741,3505.0,793.0,1282.8,3485.0,2.0,stabil,0,,0,,,,,,,15,0,1,3,5,0,10,4,,0.0,0.4,0.0
08100520,Weiße Siedlung,Neukoelln,1.1206,52.476192,13.462726,5737.0,1552.0,5119.6,3014.0,4.0,positiv,1,4.4,172,4.4,0.0,,,,1.0,8,0,3,3,11,1,15,5,5737.0,0.349,0.333,0.0
06300527,Sundgauer Straße,Steglitz-Zehlendorf,0.98,52.43549,13.274574,8541.0,1703.0,8715.3,4370.0,2.0,stabil,0,,0,,,,,,,15,0,6,0,4,0,5,1,,0.0,0.2,0.0
10100104,Golliner Straße,Marzahn-Hellersdorf,0.8852,52.565831,13.577057,7521.0,1481.0,8496.4,2964.0,4.0,stabil,2,4.0,303,4.6,50.0,84.0,100.0,100.0,1.0,11,0,8,1,2,0,5,4,3760.5,0.266,0.8,0.0
